measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0060582574421892,0.0068294694463933,0.0053107563562977
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2016,582.7595989577501,656.52275995097,510.64084749606997
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2017,181742.1760380933,204633.47321094404,158975.72248136456
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2017,0.0061601989847058,0.0069403002219832,0.0053864499525308
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2017,592.65421615243,667.30185204211,518.41369047277
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2018,186570.29143599005,210110.72279901447,163098.755960003
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0064683611719271,0.0072895572714931,0.0056638771262662
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2018,622.73977932344,701.31372011196,544.39580124313
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2019,191877.4679556001,216006.67925668744,167612.67495485675
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2019,0.00704606665961,0.0079454859738219,0.0061625869050833
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2019,679.2432126251,764.66024036101,593.3462278091299
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2020,195877.6313617577,221603.54583487933,169598.15111628425
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2020,0.0075127847198013,0.0084917599546436,0.0065060252457481
5,Prevalence,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2020,725.04008330375,820.2644284369001,627.76671720321
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2000,13347.169563638454,15255.186510207031,11535.943825656455
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2000,0.0027807973069155,0.0031741061732734,0.0024041468467117
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2000,270.88686618565,309.6109363955,234.12721749928
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2001,13961.703402989164,15885.700676680388,12096.62884067995
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2001,0.002861416892093,0.0032516416031213,0.0024770907342692
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2001,278.60640497013,316.99985511896,241.38876011635
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2002,14573.54044283164,16537.223944135934,12646.87479532333
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2002,0.0029409628497753,0.0033326409919303,0.0025525039258856
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2002,286.17460658315,324.73465008418,248.34146741866
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2003,15149.907803049302,17210.089463194272,13153.177133559806
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2003,0.003012585886899,0.0034209609553516,0.002615908054595
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2003,292.94285902432,332.77910842451996,254.33351574474
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2004,15688.959247868184,17840.47527731644,13601.865149247946
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2004,0.003075423107043,0.0034912886946574,0.0026647357239974
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2004,298.86274826363,339.84749322569,259.10519211577997
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2005,16210.373932786804,18435.036700815064,13978.568058641336
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2005,0.00313299791669,0.0035609948978985,0.0027024762793767
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2005,304.29393741521,346.05431850889,262.39946910707
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2006,16762.386137102763,19048.218705524898,14534.01778833328
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2006,0.0031941738898847,0.0036297400135574,0.0027647126818969
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2006,310.06496576924997,352.34752573923,268.845359555
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2007,17359.4576518441,19699.620925698044,15075.145938262564
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2007,0.0032617764848229,0.0036979993900262,0.002830855859382
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2007,316.41038539124,359.06448082491,274.77429490132
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2008,17943.844558826077,20294.975818596984,15564.500862935194
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2008,0.0033251188299813,0.0037593765048835,0.0028881337377979
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2008,322.29181766197,364.52080403049,279.55610391471
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2009,18532.82728873361,21019.792552810497,16054.006697112243
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2009,0.0033867548316683,0.0038466233882544,0.0029311842904818
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2009,328.00201214681,372.0174015986,284.1307706392
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2010,19150.038537975543,21820.60495944268,16536.77110755159
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2010,0.0034503935039322,0.0039323481787434,0.002980518645698
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2010,333.9349796499,380.50384382413,288.36528513112
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2011,19797.28723678646,22467.41943661308,17052.21055392005
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2011,0.0035180229121814,0.0039975482029084,0.0030324742119221
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2011,340.12526642242,385.99919929952,292.96375752765005
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2012,20467.98516788578,23247.21280744246,17624.849216099537
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2012,0.003589690285654,0.0040865174067008,0.0030964295398648
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2012,346.48024142317,393.52676093279,298.35188766027
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2013,21171.58390557332,24054.176193482548,18290.91211614202
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2013,0.0036657301464109,0.004171984854433,0.0031675723858872
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2013,353.15716450636,401.24086591322,305.10549838792
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2014,21916.33325301193,24912.300472303672,18978.821137308325
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2014,0.0037458956747863,0.0042616652647895,0.0032414332600017
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2014,360.29405964857,409.54633098207,312.0027623218
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2015,22723.254030005315,25842.536936373104,19661.185933514946
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2015,0.003831590121778,0.0043586915766745,0.0033134977653573
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2015,368.20009435198,418.74392310636995,318.58335545749
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2016,23597.535476997284,26896.27657194826,20442.19966269408
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0039241873400004,0.0044652680206425,0.0033905065082566
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2016,376.96950891566,429.66674129468,326.5631690866
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2017,24532.19958582324,28001.875377628312,21223.23035037771
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2017,0.0040245477612079,0.0045822936340186,0.0034791166047227
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2017,386.49154121851,441.15440744914997,334.36051989782004
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2018,25543.241412316274,29217.53922435093,22084.964161464704
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0041342660643678,0.0047201216675538,0.0035683541758372
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2018,397.0010720433,454.10816142314997,343.2514420003
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2019,26586.71236249397,30501.86848935588,22951.897914497746
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2019,0.004246781106796,0.0048589084328445,0.0036580206880106
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2019,407.8186759289,467.87400604801996,352.06356054576
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2020,27385.14101825489,31253.590065581404,23514.461734782497
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2020,0.0043182719952386,0.0049343515426917,0.0037208862742272
5,Prevalence,131,Republic of Nicaragua,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2020,415.02295511077006,473.64946188124,356.36264901843003
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2000,272165.3074492564,311591.2113232203,235098.24899305712
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2000,0.0028242047843457,0.0032388329314083,0.0024357562675919
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2000,269.05996447684,308.03602794067,232.41583255217998
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2001,284308.6786570486,325406.0799614083,245527.99187025923
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2001,0.0029116239999798,0.0033396292208139,0.0025109497048129
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2001,277.39709879873004,317.49541709083,239.55917540191
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2002,296973.48771211994,339971.72343094833,256522.04238411493
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2002,0.0030018838696843,0.0034421184021403,0.0025887524163016
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2002,286.0442378173,327.46004788989995,247.08149088457
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2003,309931.6586167696,354853.52902103425,267902.957136386
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2003,0.0030929044069617,0.0035441947236253,0.0026690365413302
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2003,294.79932539989,337.52789707914997,254.82266441873
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2004,323402.47458963474,369994.62984061305,279802.8491111581
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2004,0.0031866752887111,0.0036482188243519,0.0027520354817062
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2004,303.84080949780997,347.61474222875,262.87839720956003
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2005,337250.9961963018,385331.1407916436,292097.8470042507
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2005,0.003281485257522,0.0037547019104516,0.0028387447575561
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2005,312.98079569483,357.60086229891,271.07708385514
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2006,351902.42571554147,402243.3617933224,304901.5291113639
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2006,0.0033800530211483,0.0038664445031556,0.0029238320760671
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2006,322.53641895973004,368.67643978111,279.45771369708996
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2007,367199.33214582666,419650.17868890526,318259.7720614008
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2007,0.0034797243456707,0.0039814541683403,0.0030096830434229
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2007,332.29393473027,379.75888537678003,288.00649311269
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2008,382639.59892509895,437120.5802287199,331536.41846023616
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2008,0.0035766767049815,0.0040932257629034,0.0030929063946063
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2008,341.83386894896,390.50484988107,296.18047096565
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2009,397818.0198527628,454333.3821599521,344556.4113406206
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2009,0.0036682111642582,0.0041978183247285,0.0031712967642904
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2009,350.83577202671,400.67667861447995,303.86435140414
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2010,413163.9970363725,472003.1647326027,357755.7080946185
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2010,0.0037586948740666,0.0043046354182526,0.0032492313536493
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2010,359.64413232069,410.86147353235,311.41324545066
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2011,429973.01236573874,490987.13875057816,372425.8346914232
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2011,0.0038615890761237,0.0044204429370789,0.0033412987440415
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2011,369.35057613837,421.76224404476,319.91704747991
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2012,447785.1818456032,511671.5956162408,387950.410478335
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2012,0.0039735490307489,0.0045476192590381,0.00344156895874
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2012,379.5971434044,433.75503239423,328.8739189474
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2013,465752.127181684,532553.1907922672,403282.0977190113
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2013,0.0040863140921942,0.0046798794474794,0.0035418791828581
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2013,389.76546006304,445.66804380094,337.48730962064
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2014,483518.6548555136,553661.7882421754,418469.4606343932
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2014,0.0041954831581536,0.0048078302520077,0.0036377816223379
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2014,399.63411799467,457.60828085863994,345.87015853257003
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2015,501325.6359121278,574857.6330347729,433621.1352762792
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2015,0.0043009243279909,0.004931240253577,0.0037289863117295
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2015,409.42688924034,469.47962679241,354.13340114159
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2016,519686.70144567976,595882.3606515746,449674.24046167126
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0044083136478393,0.0050555721940686,0.0038202401934727
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2016,419.62586024407,481.15075390056,363.09364749648
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2017,538539.8459730472,618104.7347359869,466156.4592405458
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2017,0.0045196642156297,0.0051828277301693,0.0039141844284605
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2017,430.21964489427,493.78110361567,372.39522360185
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2018,558693.2206882798,641915.7533607618,483343.7892541358
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0046413187249051,0.0053258105786534,0.0040170736345032
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2018,441.86293795665,507.68251734147003,382.27008822448
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2019,580083.5539402304,667192.5611785009,501690.8146410498
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2019,0.004772399203635,0.0054816656509354,0.0041288789130231
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2019,454.53182954832,522.7871975228301,393.10620392089
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2020,597024.3199910893,685160.6522953649,516277.79664805817
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2020,0.0048679286829677,0.0055852671395053,0.0042002738677339
5,Prevalence,130,United Mexican States,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2020,464.37620548698,532.93022278667,401.5701139079
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2000,18372.973433644536,21052.602645897703,15688.870760305444
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2000,0.0095242029411069,0.0109016979592901,0.0081375597532853
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2000,921.85953353284,1056.30928629443,787.1853259346501
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2001,18861.587864798003,21582.960778962464,16183.462065716136
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2001,0.0097631741911141,0.0111679260916837,0.008370583823403
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2001,945.51962964798,1081.94035564301,811.26685454496
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2002,19372.504963904084,22120.19766353664,16711.414079554015
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2002,0.0100114587331168,0.0114456185245292,0.0086192377952788
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2002,970.14782206415,1107.74841079633,836.88413052931
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2003,19937.88706674428,22827.346493499645,17212.111559639532
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2003,0.0102856874640109,0.0117830478465056,0.0088682572636489
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2003,997.2777240735401,1141.80625466814,860.9365368173
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2004,20551.487900778036,23597.95100235338,17730.385213731774
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2004,0.0105826090669893,0.0121328767367498,0.0091208287558166
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2004,1026.49033450599,1178.6527931705,885.58400914002
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2005,21252.912187998973,24397.57393261325,18251.852195758664
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2005,0.0109195872076898,0.0125154810890162,0.0093762494470755
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2005,1059.36428104318,1216.11185044633,909.7746279676701
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2006,22035.47660249518,25291.906623598086,18935.165705903968
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2006,0.0112922827760045,0.0129469633959314,0.0097027725299112
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2006,1095.47793243981,1257.36901793822,941.34819736824
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2007,22852.70103100501,26253.4474428371,19613.795104906607
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2007,0.0116766125857754,0.0133903873051339,0.0100198907465902
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2007,1132.5171126331,1301.04876680825,972.0058285385601
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2008,23713.243448552,27277.782380292803,20326.003648442733
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2008,0.0120761839809761,0.0138722819099031,0.010348194803359
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2008,1170.83057200521,1346.82805482276,1003.58715288858
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2009,24570.58612224343,28345.40633624604,21063.593917517544
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2009,0.0124684365238499,0.0143661599418703,0.0106844875748864
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2009,1208.3879157957301,1394.0345710366,1035.91311279768
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2010,25381.70939216086,29299.09061742334,21753.547902060625
5,Prevalence,55,Republic of Slovenia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2010,0.0128354647763886,0.014816179271216,0.0110018256379403
